,assists,assistsPG,blocks,blocksPG,cnName,defensiveRebounds,defensiveReboundsPG,doubleDoubles,efficiencyPG,ejections,enName,fgAttempted,fgAttemptedPG,fgMade,fgMissed,fgPCT,flagrantFouls,fouls,foulsPG,ftAttempted,ftAttemptedPG,ftMade,ftMadePG,ftMissed,ftPCT,games,gamesStarted,jerseyNum,minutes,minutesPG,offensiveRebounds,offensiveReboundsPG,playerId,points,pointsPG,rebounds,reboundsPG,seasonId,seasonType,steals,stealsPG,tFouls,teamId,teamName,threesAttempted,threesAttemptedPG,threesMade,threesMadePG,threesMisses,threesPCT,tripleDoubles,turnovers,turnoversPG
161,8,4.000,0,0.000,以赛亚-卡南,3,1.500,0,0.000,0,Isaiah Canaan,12,6.000,6,0,0.5,0,5,2.500,1,0.500,1,2.500,0,1.000,2,0,0,48,24.000,0,0.000,5204,18,9.000,3,1.500,2018,0,2,1.000,0,21,太阳,9,4.500,5,2.500,0,0.556,0,7,3.500
162,0,0.000,0,0.000,厄桑-伊利亚索瓦,1,1.000,0,0.000,0,Ersan Ilyasova,5,5.000,3,0,0.6,0,0,0.000,2,2.000,2,1.000,0,1.000,1,0,7,11,11.000,3,3.000,3962,9,9.000,4,4.000,2018,0,0,0.000,0,15,雄鹿,1,1.000,1,1.000,0,1.000,0,0,0.000
163,7,2.300,3,1.000,达里奥-萨里奇,11,3.700,0,0.000,0,Dario Saric,25,8.333,9,0,0.4,0,5,1.700,8,2.667,8,0.333,0,1.000,3,3,20,72,24.000,3,1.000,5323,27,9.000,14,4.700,2018,0,1,0.300,0,20,76人,10,3.333,1,0.333,0,0.100,0,4,1.300
164,2,1.000,1,0.500,杰拉德-格林,8,4.000,0,0.000,0,Gerald Green,18,9.000,6,0,0.3,0,6,3.000,2,1.000,2,2.000,0,1.000,2,0,14,48,24.000,1,0.500,3944,18,9.000,9,4.500,2018,0,0,0.000,0,10,火箭,15,7.500,4,2.000,0,0.267,0,3,1.500
165,11,5.500,0,0.000,J.J.巴里亚,1,0.500,0,0.000,0,J.J. Barea,13,6.500,5,0,0.4,0,1,0.500,10,5.000,7,0.500,0,0.700,2,0,5,38,19.000,0,0.000,4203,18,9.000,1,0.500,2018,0,1,0.500,0,6,独行侠,5,2.500,1,0.500,0,0.200,0,3,1.500
166,1,1.000,0,0.000,以赛亚-哈尔滕施泰因,0,0.000,0,0.000,0,Isaiah Hartenstein,5,5.000,3,0,0.6,0,4,4.000,2,2.000,2,1.000,0,1.000,1,0,55,12,12.000,2,2.000,1962937744,9,9.000,2,2.000,2018,0,1,1.000,0,10,火箭,1,1.000,1,1.000,0,1.000,0,3,3.000
167,6,2.000,1,0.300,雷吉-布洛克,9,3.000,0,0.000,0,Reggie Bullock,27,9.000,10,0,0.4,0,3,1.000,3,1.000,2,1.667,0,0.667,3,3,25,83,27.700,3,1.000,5195,27,9.000,12,4.000,2018,0,4,1.300,0,8,活塞,14,4.667,5,1.667,0,0.357,0,0,0.000
168,9,4.500,0,0.000,斯宾瑟-丁威迪,6,3.000,0,0.000,0,Spencer Dinwiddie,19,9.500,6,0,0.3,0,4,2.000,7,3.500,5,0.500,0,0.714,2,0,26,41,20.500,1,0.500,5349,18,9.000,7,3.500,2018,0,1,0.500,0,17,篮网,7,3.500,1,0.500,0,0.143,0,3,1.500
169,11,3.700,1,0.300,布莱恩特-韦伯,3,1.000,0,0.000,0,Briante Weber,16,5.333,9,0,0.6,0,7,2.300,6,2.000,6,1.000,0,1.000,3,0,4,55,18.300,0,0.000,5762,27,9.000,3,1.000,2018,0,8,2.700,0,14,热火,4,1.333,3,1.000,0,0.750,0,5,1.700
170,10,2.500,4,1.000,马克尔-富尔茨,8,2.000,0,0.000,0,Markelle Fultz,37,9.250,16,0,0.4,0,16,4.000,4,1.000,3,0.250,0,0.750,4,4,20,91,22.800,5,1.300,1962937720,36,9.000,13,3.300,2018,0,5,1.300,0,20,76人,5,1.250,1,0.250,0,0.200,0,10,2.500
171,4,4.000,2,2.000,德安德烈-乔丹,6,6.000,0,0.000,0,DeAndre Jordan,6,6.000,3,0,0.5,0,5,5.000,6,6.000,3,0.000,0,0.500,1,1,6,18,18.000,2,2.000,4497,9,9.000,8,8.000,2018,0,0,0.000,0,6,独行侠,0,0.000,0,0.000,0,0.000,0,3,3.000
172,4,1.300,3,1.000,阿列克斯-波斯里斯,8,2.700,0,0.000,0,Alex Poythress,21,7.000,10,0,0.5,0,13,4.300,8,2.667,4,1.000,0,0.500,3,0,22,61,20.300,3,1.000,1962937585,27,9.000,11,3.700,2018,0,5,1.700,0,1,老鹰,9,3.000,3,1.000,0,0.333,0,5,1.700
173,37,9.300,5,1.300,本-西蒙斯,26,6.500,0,0.000,0,Ben Simmons,27,6.750,14,0,0.5,0,9,2.300,14,3.500,8,0.000,0,0.571,4,4,25,107,26.800,5,1.300,1962937408,36,9.000,31,7.800,2018,0,7,1.800,0,20,76人,0,0.000,0,0.000,0,0.000,0,18,4.500
174,1,0.300,1,0.300,杰拉米-格兰特,14,4.700,0,0.000,0,Jerami Grant,25,8.333,7,0,0.3,0,6,2.000,13,4.333,11,0.667,0,0.846,3,0,9,70,23.300,0,0.000,5350,27,9.000,14,4.700,2018,0,3,1.000,0,25,雷霆,8,2.667,2,0.667,0,0.250,0,5,1.700
175,4,1.000,0,0.000,兰德里-沙梅特,3,0.800,0,0.000,0,Landry Shamet,27,6.750,11,0,0.4,0,8,2.000,7,1.750,7,1.500,0,1.000,4,0,13,72,18.000,2,0.500,1962938080,35,8.800,5,1.300,2018,0,0,0.000,0,20,76人,17,4.250,6,1.500,0,0.353,0,3,0.800
176,7,1.800,1,0.300,安东尼-托利弗,8,2.000,0,0.000,0,Anthony Tolliver,29,7.250,8,0,0.3,0,10,2.500,13,3.250,11,2.000,0,0.846,4,0,44,96,24.000,5,1.300,4371,35,8.800,13,3.300,2018,0,2,0.500,0,16,森林狼,20,5.000,8,2.000,0,0.400,0,6,1.500
177,4,1.300,1,0.300,德章泰-穆雷,15,5.000,1,0.000,0,Dejounte Murray,26,8.667,12,0,0.5,0,4,1.300,3,1.000,2,0.000,0,0.667,3,3,5,51,17.000,2,0.700,1962937436,26,8.700,17,5.700,2018,0,3,1.000,0,24,马刺,2,0.667,0,0.000,0,0.000,0,5,1.700
178,9,3.000,0,0.000,贾巴里-帕克,19,6.300,0,0.000,0,Jabari Parker,37,12.333,9,0,0.2,0,5,1.700,8,2.667,7,0.333,0,0.875,3,3,33,70,23.300,4,1.300,5293,26,8.700,23,7.700,2018,0,1,0.300,0,4,公牛,7,2.333,1,0.333,0,0.143,0,3,1.000
179,14,4.700,0,0.000,D.J.奥古斯丁,7,2.300,0,0.000,0,D.J. Augustin,20,6.667,8,0,0.4,0,6,2.000,9,3.000,6,1.333,0,0.667,3,3,14,70,23.300,1,0.300,4471,26,8.700,8,2.700,2018,0,2,0.700,0,19,魔术,10,3.333,4,1.333,0,0.400,0,7,2.300
180,3,1.000,2,0.700,贾麦考-格林,16,5.300,0,0.000,0,JaMychal Green,18,6.000,8,0,0.4,0,10,3.300,9,3.000,7,1.000,0,0.778,3,3,4,48,16.000,6,2.000,5262,26,8.700,22,7.300,2018,0,0,0.000,0,29,灰熊,8,2.667,3,1.000,0,0.375,0,3,1.000
181,3,1.000,0,0.000,阿莱克斯-阿布里内斯,7,2.300,0,0.000,0,Alex Abrines,16,5.333,8,0,0.5,0,7,2.300,4,1.333,4,2.000,0,1.000,3,0,8,49,16.300,0,0.000,5202,26,8.700,7,2.300,2018,0,1,0.300,0,25,雷霆,13,4.333,6,2.000,0,0.462,0,3,1.000
182,10,3.300,2,0.700,雷蒙德-费尔顿,6,2.000,0,0.000,0,Raymond Felton,28,9.333,11,0,0.4,0,6,2.000,4,1.333,3,0.333,0,0.750,3,0,2,48,16.000,0,0.000,3931,26,8.700,6,2.000,2018,0,2,0.700,0,25,雷霆,6,2.000,1,0.333,0,0.167,0,4,1.300
183,6,2.000,0,0.000,钱德勒-帕森斯,7,2.300,0,0.000,0,Chandler Parsons,14,4.667,8,0,0.6,0,3,1.000,5,1.667,5,1.667,0,1.000,3,3,31,51,17.000,0,0.000,4920,26,8.700,7,2.300,2018,0,2,0.700,0,29,灰熊,9,3.000,5,1.667,0,0.556,0,0,0.000
184,2,1.000,0,0.000,鲁迪恩-库鲁斯,4,2.000,0,0.000,0,Rodions Kurucs,8,4.000,5,0,0.6,0,1,0.500,8,4.000,7,0.000,0,0.875,2,0,0,19,9.500,5,2.500,1962938094,17,8.500,9,4.500,2018,0,4,2.000,0,17,篮网,1,0.500,0,0.000,0,0.000,0,1,0.500
185,19,4.800,1,0.300,尼古拉斯-巴图姆,24,6.000,0,0.000,0,Nicolas Batum,26,6.500,12,0,0.5,0,9,2.300,10,2.500,7,0.750,0,0.700,4,4,5,94,23.500,1,0.300,4487,34,8.500,25,6.300,2018,0,3,0.800,0,30,黄蜂,9,2.250,3,0.750,0,0.333,0,9,2.300
186,3,1.500,0,0.000,博扬-博格达诺维奇,5,2.500,0,0.000,0,Bojan Bogdanovic,16,8.000,6,0,0.4,0,3,1.500,2,1.000,2,1.500,0,1.000,2,2,44,50,25.000,0,0.000,4913,17,8.500,5,2.500,2018,0,1,0.500,0,11,步行者,10,5.000,3,1.500,0,0.300,0,1,0.500
187,8,4.000,0,0.000,谢尔文-马克,2,1.000,0,0.000,0,Shelvin Mack,7,3.500,6,0,0.9,0,2,1.000,3,1.500,3,1.000,0,1.000,2,1,6,36,18.000,0,0.000,4916,17,8.500,2,1.000,2018,0,0,0.000,0,29,灰熊,2,1.000,2,1.000,0,1.000,0,1,0.500
188,1,0.500,1,0.500,凯尔-科沃尔,1,0.500,0,0.000,0,Kyle Korver,13,6.500,6,0,0.5,0,5,2.500,1,0.500,1,2.000,0,1.000,2,0,26,31,15.500,0,0.000,3754,17,8.500,1,0.500,2018,0,0,0.000,0,5,骑士,8,4.000,4,2.000,0,0.500,0,2,1.000
189,6,1.500,1,0.300,乔治-尼昂,11,2.800,0,0.000,0,Georges Niang,19,4.750,13,0,0.7,0,9,2.300,4,1.000,2,1.500,0,0.500,4,0,31,48,12.000,1,0.300,1962937451,34,8.500,12,3.000,2018,0,0,0.000,0,26,爵士,11,2.750,6,1.500,0,0.545,0,2,0.500
190,5,1.300,0,0.000,丹伊恩-多特森,10,2.500,0,0.000,0,Damyean Dotson,21,5.250,11,0,0.5,0,6,1.500,8,2.000,7,1.000,0,0.875,4,0,21,54,13.500,1,0.300,1962937770,33,8.300,11,2.800,2018,0,1,0.300,0,18,尼克斯,7,1.750,4,1.000,0,0.571,0,2,0.500
191,6,2.000,2,0.700,德隆-怀特,10,3.300,0,0.000,0,Delon Wright,20,6.667,9,0,0.4,0,4,1.300,5,1.667,4,1.000,0,0.800,3,1,55,68,22.700,2,0.700,5566,25,8.300,12,4.000,2018,0,1,0.300,0,28,猛龙,6,2.000,3,1.000,0,0.500,0,2,0.700
192,8,2.000,4,1.000,德怀恩-韦德,9,2.300,0,0.000,0,Dwyane Wade,38,9.500,12,0,0.3,0,8,2.000,8,2.000,5,1.000,0,0.625,4,0,3,74,18.500,2,0.500,3708,33,8.300,11,2.800,2018,0,3,0.800,0,14,热火,10,2.500,4,1.000,0,0.400,0,11,2.800
193,4,1.300,0,0.000,迈尔斯-莱昂纳德,4,1.300,0,0.000,0,Meyers Leonard,12,4.000,9,0,0.8,0,6,2.000,3,1.000,3,1.333,0,1.000,3,0,0,42,14.000,1,0.300,5017,25,8.300,5,1.700,2018,0,1,0.300,0,22,开拓者,6,2.000,4,1.333,0,0.667,0,0,0.000
194,2,0.700,1,0.300,哈米杜-迪亚洛,7,2.300,0,0.000,0,Hamidou Diallo,21,7.000,8,0,0.4,0,8,2.700,11,3.667,9,0.000,0,0.818,3,0,6,72,24.000,6,2.000,1962938056,25,8.300,13,4.300,2018,0,4,1.300,0,25,雷霆,3,1.000,0,0.000,0,0.000,0,1,0.300
195,5,1.300,0,0.000,莱恩-安德森,12,3.000,0,0.000,0,Ryan Anderson,24,6.000,9,0,0.4,0,8,2.000,13,3.250,10,1.250,0,0.769,4,4,33,83,20.800,5,1.300,4483,33,8.300,17,4.300,2018,0,0,0.000,0,21,太阳,16,4.000,5,1.250,0,0.313,0,3,0.800
196,1,0.300,3,0.800,安德鲁-维金斯,7,1.800,0,0.000,0,Andrew Wiggins,33,8.250,12,0,0.4,0,10,2.500,13,3.250,7,0.500,0,0.538,4,4,22,101,25.300,5,1.300,5292,33,8.300,12,3.000,2018,0,1,0.300,0,16,森林狼,7,1.750,2,0.500,0,0.286,0,10,2.500
197,5,1.300,4,1.000,罗伯特-科温顿,10,2.500,0,0.000,0,Robert Covington,29,7.250,12,0,0.4,0,13,3.300,4,1.000,3,1.500,0,0.750,4,4,23,95,23.800,3,0.800,5253,33,8.300,13,3.300,2018,0,7,1.800,0,20,76人,18,4.500,6,1.500,0,0.333,0,7,1.800
198,3,1.000,2,0.700,艾伦-霍利迪,3,1.000,0,0.000,0,Aaron Holiday,15,5.000,7,0,0.5,0,5,1.700,8,2.667,7,1.333,0,0.875,3,0,3,36,12.000,0,0.000,1962938064,25,8.300,3,1.000,2018,0,0,0.000,0,11,步行者,9,3.000,4,1.333,0,0.444,0,8,2.700
199,10,5.000,3,1.500,帕特里克-贝弗利,5,2.500,0,0.000,0,Patrick Beverley,15,7.500,7,0,0.5,0,4,2.000,0,0.000,0,1.000,0,0.000,2,2,21,46,23.000,2,1.000,4647,16,8.000,7,3.500,2018,0,4,2.000,0,12,快船,5,2.500,2,1.000,0,0.400,0,0,0.000
